ACC;Name;TerC;OriC
NC_022112.1;Lactobacillus paracasei subsp. paracasei 8700:2;1440710;2939026
NC_003366.1;Clostridium perfringens str. 13;1328261;2906207
NC_021009.1;Coprococcus catus GD/7;2514695;951669
NC_011741.1;Escherichia coli IAI1;1657348;3837493
NC_006347.1;Bacteroides fragilis YCH46;2662733;101513
NC_021994.1;Enterococcus faecium Aus0085;1551356;164952
NC_007384.1;Shigella sonnei Ss046;1706164;4307371
NC_015067.1;Bifidobacterium longum subsp. longum JCM 1217;1215938;24439
NC_018221.1;Enterococcus faecalis D32;1569447;28960
NC_008253.1;Escherichia coli 536;1790785;4137134
NC_016845.1;Klebsiella pneumoniae subsp. pneumoniae HS11286;2649635;5243729
NC_021281.1;Fusobacterium sp. 4_8;1157173;2194520
NC_021018.1;Coprococcus sp. ART55/1;399222;1804575
NC_017328.1;Shigella flexneri 2002017;1788881;4201235
NC_011750.1;Escherichia coli IAI39;1627419;4210158
NC_015873.1;Megasphaera elsdenii DSM 20460;1854829;563490
NC_007606.1;Shigella dysenteriae Sd197;1585721;3735037
NC_016514.1;Enterobacter cloacae EcWSU1;2331551;161233
NC_021016.1;Butyrate-producing bacterium SSC/2;1171823;2667633
NC_017481.1;Lactobacillus salivarius CECT 5713;973850;74492
NC_018522.1;Klebsiella pneumoniae subsp. pneumoniae 1084;2655945;68056
NC_009714.1;Campylobacter hominis ATCC BAA-381;878740;47220
NC_017663.1;Escherichia coli P12b;1487966;3948872
NC_021232.1;Klebsiella pneumoniae subsp. rhinoscleromatis strain SB3432;2875230;158764
NC_008532.1;Streptococcus thermophilus LMD-9;958689;48498
NC_003228.3;Bacteroides fragilis NCTC 9343;2658212;103769
NC_021011.1;Eubacterium siraeum 70/3;1326220;0
NC_017486.1;Lactococcus lactis subsp. lactis CV56;1208606;2344638
NC_017651.1;Escherichia coli str. 'clone D i2';2048764;4724752
NC_017999.1;Bifidobacterium bifidum BGN4;1092456;2220366
NC_009515.1;Methanobrevibacter smithii ATCC 35061;1106234;305388
NC_012967.1;Escherichia coli B str. REL606;1523706;3612621
NC_021023.1;Enterococcus sp. 7L76;1030005;2578334
NC_007481.1;Pseudoalteromonas haloplanktis TAC125;1535221;3164326
NC_015214.1;Lactobacillus acidophilus 30SC;1176561;107260
NC_011283.1;Klebsiella pneumoniae 342;2851922;42958
NC_017215.1;Bifidobacterium animalis subsp. lactis CNCM I-2494;966977;53295
NC_017563.1;Streptococcus thermophilus ND03;936752;63671
NC_015052.1;Bifidobacterium longum subsp. infantis 157F;1238285;2400283
NC_009785.1;Streptococcus gordonii str. Challis substr. CH1;1133067;49057
NC_015600.1;Streptococcus pasteurianus ATCC 43144;1048020;50360
NC_013204.1;Eggerthella lenta DSM 2243;1693507;3631196
NC_013654.1;Escherichia coli SE15;1624290;3820191
NC_012778.1;Eubacterium eligens ATCC 27750;1747243;442694
NC_014624.2;Eubacterium limosum KIST612;2015792;4040992
NC_018011.1;Alistipes finegoldii DSM 17242;906630;1492385
NC_008531.1;Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293;1067197;2025828
NC_009648.1;Klebsiella pneumoniae subsp. pneumoniae MGH 78578;1883754;4450746
NC_022566.1;Klebsiella pneumoniae CG43;1858837;4327037
NC_010610.1;Lactobacillus fermentum IFO 3956;1154214;145995
NC_021012.1;Roseburia intestinalis XB6B4;1229526;3307076
NC_009009.1;Streptococcus sanguinis SK36;1162760;2327896
NC_014656.1;Bifidobacterium longum subsp. longum BBMN68;539734;1583351
NC_015760.1;Streptococcus salivarius CCHSS3;1148591;63499
NC_021015.1;Ruminococcus torques L2-14;2277437;586836
NC_018405.1;Enterobacter cloacae subsp. cloacae ENHKU01;2378413;4723524
NC_017905.1;Streptococcus parasanguinis FW213;1153934;2162316
NC_017660.1;Escherichia coli KO11FL;3238311;902465
NC_021020.1;Faecalibacterium prausnitzii SL3/3;2569428;1085526
NC_022198.1;Corynebacterium argentoratense DSM 44202;660231;1622984
NC_013504.1;Lactobacillus johnsonii FI9785;691687;1575082
NC_012731.1;Klebsiella pneumoniae NTUH-K2044;2661010;240589
NC_014169.1;Bifidobacterium longum subsp. longum JDM301;1194584;2314683
NC_022582.1;Streptococcus sp. I-P16;841093;1883278
NC_018089.1;Streptococcus mutans GS-5;1108542;166870
NC_020163.1;Escherichia coli APEC O78;2273950;86
NC_010816.1;Bifidobacterium longum DJO10A;558854;1638545
NC_012781.1;Eubacterium rectale ATCC 33656;2253701;433097
NC_007929.1;Lactobacillus salivarius UCC118;939482;1826920
NC_015678.1;Streptococcus parasanguinis ATCC 15912;589632;1620521
NC_014616.1;Bifidobacterium bifidum S17;1089645;45758
NC_021043.1;Eubacterium siraeum V10Sc8a;1880507;447755
NC_007779.1;Escherichia coli str. K-12 substr. W3110;1654219;3756877
NC_021353.1;Methanomassiliicoccus sp. Mx1-Issoire;890809;1787626
NC_021044.1;Eubacterium rectale M104/1;1052643;2748577
NC_014724.1;Lactobacillus amylovorus GRL 1112;1191662;63666
NC_008261.1;Clostridium perfringens ATCC 13124;1416316;2997124
NC_017631.1;Escherichia coli ABU 83972;1720873;4132842
NC_015977.1;Roseburia hominis A2-183;1798883;148099
NC_017641.1;Escherichia coli UMNK88;2037969;4482647
NC_004741.1;Shigella flexneri 2a str. 2457T;1564200;3952417
NC_017470.1;Lactobacillus amylovorus GRL1118;1119365;77444
NC_022593.1;Lactococcus lactis subsp. lactis KLDS 4.0325;1341330;2567752
NC_020913.1;Candidatus Methanomethylophilus alvus Mx1201;853248;79398
NC_011415.1;Escherichia coli SE11;2199382;0
NC_017477.1;Lactobacillus johnsonii DPC 6026;941371;50934
NC_014106.1;Lactobacillus crispatus ST1;1266612;194485
NC_010498.1;Escherichia coli SMS-3-5;1633331;3939946
NC_013520.1;Veillonella parvula DSM 2008;216613;1505253
NC_016822.1;Shigella sonnei 53G;1902144;4491913
NC_017217.1;Bifidobacterium animalis subsp. lactis V9;989617;1941421
NC_007576.1;Lactobacillus sakei subsp. sakei 23K;1027627;36766
NC_013714.1;Bifidobacterium dentium Bd1;1424100;97346
NC_011745.1;Escherichia coli ED1a;1786840;4317108
NC_009615.1;Parabacteroides distasonis ATCC 8503;1270598;3523721
NC_006449.1;Streptococcus thermophilus CNRZ1066;935857;3179
NC_011742.1;Escherichia coli S88;1756514;4119515
NC_008529.1;Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365;888761;1855758
NC_010999.1;Lactobacillus casei BL23;1626175;132245
NC_017469.1;Lactobacillus delbrueckii subsp. bulgaricus 2038;933637;1828405
NC_018106.1;Klebsiella oxytoca E718;3120269;157758
NC_002662.1;Lactococcus lactis subsp. lactis Il1403;1165843;2235943
NC_010658.1;Shigella boydii CDC 3083-94;2030637;4353869
NC_017595.1;Streptococcus salivarius JIM8777;1208814;132658
NC_021021.1;Gordonibacter pamelaeae 7-10-1-b;2482240;1292590
NC_017628.1;Escherichia coli IHE3034;1801406;4443617
NC_022584.1;Streptococcus sp. I-G2;882907;1626821
NC_013853.1;Streptococcus mitis B6;1143985;2144412
NC_004337.2;Shigella flexneri 2a str. 301;1692848;3766089
NC_021014.1;Ruminococcus sp. SR1/5;723475;2361140
NC_008530.1;Lactobacillus gasseri ATCC 33323;1043704;26068
NC_022567.1;Adlercreutzia equolifaciens DSM 19450;1367936;726
NC_021013.1;Ruminococcus bromii L2-63;1685916;585396
NC_014121.1;Enterobacter cloacae subsp. cloacae ATCC 13047;2384188;5093408
NC_020995.1;Enterococcus casseliflavus EC20;1638368;3387927
NC_017646.1;Escherichia coli O7:K1 str. CE10;1885591;4408913
NC_009801.1;Escherichia coli E24377A;2241343;515
NC_020181.1;Enterobacter aerogenes EA1509E;1388410;3967735
NC_006448.1;Streptococcus thermophilus LMG 18311;975352;343
NC_015291.1;Streptococcus oralis Uo5;929793;58
NC_017218.1;Bifidobacterium breve ACS-071-V-Sch8b;979789;2184550
NC_013928.1;Streptococcus mutans NN2025;1014664;108550
NC_013715.1;Rothia mucilaginosa DY-18;1093978;46821
NC_009792.1;Citrobacter koseri ATCC BAA-895;1485159;3825677
NC_017022.1;Enterococcus faecium Aus0004;1393039;2759014
NC_017492.1;Lactococcus lactis subsp. cremoris A76;1303398;57378
NC_008526.1;Lactobacillus casei ATCC 334;1581963;48153
NC_017634.1;Escherichia coli O83:H1 str. NRG 857C;1620086;3883291
NC_021030.1;Alistipes shahii WAL 8301;828514;2630786
NC_004663.1;Bacteroides thetaiotaomicron VPI-5482;1474365;4355070
NC_021900.1;Streptococcus lutetiensis 033;1076518;150910
NC_011993.1;Escherichia coli LF82;1732100;3992454
NC_017927.1;Streptococcus thermophilus MN-ZLW-002;948614;1843623
NC_007946.1;Escherichia coli UTI89;1612162;4002350
NC_017768.1;Streptococcus mutans LJ23;999367;48184
NC_021039.1;Ruminococcus champanellensis 18P13;1786395;485400
NC_010473.1;Escherichia coli str. K-12 substr. DH10B;1651501;3969530
NC_016077.1;Acidaminococcus intestini RyC-MR95;1304130;52685
NC_018661.1;Escherichia coli O104:H4 str. 2009EL-2071;2662484;23899
NC_010554.1;Proteus mirabilis HI4320;1408061;3321374
NC_021042.1;Faecalibacterium prausnitzii L2-6;660197;2202494
NC_021041.1;Megamonas hypermegale ART12/1;1125932;63377
NC_022244.1;Streptococcus anginosus C1051;913185;1833762
NC_021046.1;Enterobacter cloacae subsp. cloacae NCTC 9394;1381067;3590009
NC_022238.1;Streptococcus constellatus subsp. pharyngis C1050;939781;1921337
NC_015975.1;Lactobacillus ruminis ATCC 27782;1150978;201259
NC_017633.1;Escherichia coli ETEC H10407;1777047;4111848
NC_010655.1;Akkermansia muciniphila ATCC BAA-835;2187488;988642
NC_013740.1;Acidaminococcus fermentans DSM 20731;1212280;2323862
NC_015964.1;Haemophilus parainfluenzae T3T1;1591822;587859
NC_022648.1;Escherichia coli JJ1886;1796110;4297725
NC_021181.2;Lactobacillus acidophilus La-14;1072708;129874
NC_008618.1;Bifidobacterium adolescentis ATCC 15703;1347347;310201
NC_009089.1;Clostridium difficile 630;2172975;4274500
NC_021022.1;Ruminococcus obeum A2-162;2581635;898452
NC_013850.1;Klebsiella variicola At-22;2635629;9682
NC_017540.1;Klebsiella pneumoniae KCTC 2242;2425519;5101819
NC_021008.1;Bifidobacterium longum subsp. longum F8;1138677;0
NC_010468.1;Escherichia coli ATCC 8739;2415502;4739997
NC_021010.1;Eubacterium rectale DSM 17629;1691377;25
NC_021017.1;Bacteroides xylanisolvens XB1A;4512293;2200887
NC_013361.1;Escherichia coli O26:H11 str. 11368;2252522;4816280
NC_020418.1;Morganella morganii subsp. morganii KT;2346849;568542
NC_021019.1;Eubacterium cylindroides T2-87;1425080;423034
NC_013656.1;Lactococcus lactis subsp. lactis KF147;1308924;2488416
NC_011751.1;Escherichia coli UMN026;1797920;4495102
NC_015875.1;Streptococcus pseudopneumoniae IS7493;1302212;316383
NC_011740.1;Escherichia fergusonii ATCC 35469;1628741;4025652
NC_022245.1;Streptococcus constellatus subsp. pharyngis C818;963069;34893
NC_004668.1;Enterococcus faecalis V583;1755683;3211922
NC_021047.1;Clostridium cf. saccharolyticum K10;2337471;536058
NC_022239.1;Streptococcus anginosus C238;1126700;2162309
NC_014727.1;Lactobacillus delbrueckii subsp. bulgaricus ND02;1081311;2123350
NC_015160.1;Odoribacter splanchnicus DSM 20712;1106276;3120438
NC_020517.1;Bifidobacterium breve UCC2003;1115310;2267934
NC_021040.1;Roseburia intestinalis M50/1;2278952;293557
NC_007681.1;Methanosphaera stadtmanae DSM 3091;908027;48659
NC_009614.1;Bacteroides vulgatus ATCC 8482;3960749;1579937
NC_008054.1;Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842;934955;1833180
NC_017581.1;Streptococcus thermophilus JIM 8232;995437;41196
NC_016776.1;Bacteroides fragilis 638R;2635655;5126385
NC_017221.1;Bifidobacterium longum subsp. longum KACC 91563;1065313;2218284
NC_012971.2;Escherichia coli BL21(DE3);1648059;3699588
NC_021035.1;Butyrate-producing bacterium SS3/4;2749927;1107648
NC_014638.1;Bifidobacterium bifidum PRL2010;1104439;6464
NC_016826.1;Streptococcus infantarius subsp. infantarius CJ18;1093631;135837
NC_011748.1;Escherichia coli 55989;1877529;4313221
